date,irx_annual_pct
2015-10-22 00:00:00,0.005
2015-10-23 00:00:00,0.003
2015-10-26 00:00:00,0.008
2015-10-27 00:00:00,0.01
2015-10-28 00:00:00,0.035
2015-10-29 00:00:00,0.053
2015-10-30 00:00:00,0.068
2015-11-02 00:00:00,0.053
2015-11-03 00:00:00,0.058
2015-11-04 00:00:00,0.055
2015-11-05 00:00:00,0.04
2015-11-06 00:00:00,0.073
2015-11-09 00:00:00,0.075
2015-11-10 00:00:00,0.125
2015-11-11 00:00:00,0.123
2015-11-12 00:00:00,0.123
2015-11-13 00:00:00,0.113
2015-11-16 00:00:00,0.098
2015-11-17 00:00:00,0.135
2015-11-18 00:00:00,0.123
2015-11-19 00:00:00,0.088
2015-11-20 00:00:00,0.093
2015-11-23 00:00:00,0.105
2015-11-24 00:00:00,0.153
2015-11-25 00:00:00,0.175
2015-11-27 00:00:00,0.16
2015-11-30 00:00:00,0.17
2015-12-01 00:00:00,0.203
2015-12-02 00:00:00,0.2
2015-12-03 00:00:00,0.198
2015-12-04 00:00:00,0.205
2015-12-07 00:00:00,0.235
2015-12-08 00:00:00,0.268
2015-12-09 00:00:00,0.245
2015-12-10 00:00:00,0.23
2015-12-11 00:00:00,0.213
2015-12-14 00:00:00,0.198
2015-12-15 00:00:00,0.25
2015-12-16 00:00:00,0.235
2015-12-17 00:00:00,0.213
2015-12-18 00:00:00,0.175
2015-12-21 00:00:00,0.153
2015-12-22 00:00:00,0.193
2015-12-23 00:00:00,0.19
2015-12-24 00:00:00,0.183
2015-12-28 00:00:00,0.19
2015-12-29 00:00:00,0.215
2015-12-30 00:00:00,0.195
2015-12-31 00:00:00,0.148
2016-01-04 00:00:00,0.155
2016-01-05 00:00:00,0.205
2016-01-06 00:00:00,0.205
2016-01-07 00:00:00,0.19
2016-01-08 00:00:00,0.19
2016-01-11 00:00:00,0.175
2016-01-12 00:00:00,0.21
2016-01-13 00:00:00,0.215
2016-01-14 00:00:00,0.24
2016-01-15 00:00:00,0.223
2016-01-19 00:00:00,0.23
2016-01-20 00:00:00,0.253
2016-01-21 00:00:00,0.273
2016-01-22 00:00:00,0.288
2016-01-25 00:00:00,0.275
2016-01-26 00:00:00,0.3
2016-01-27 00:00:00,0.3
2016-01-28 00:00:00,0.318
2016-01-29 00:00:00,0.3
2016-02-01 00:00:00,0.295
2016-02-02 00:00:00,0.33
2016-02-03 00:00:00,0.333
2016-02-04 00:00:00,0.283
2016-02-05 00:00:00,0.278
2016-02-08 00:00:00,0.26
2016-02-09 00:00:00,0.3
2016-02-10 00:00:00,0.298
2016-02-11 00:00:00,0.273
2016-02-12 00:00:00,0.27
2016-02-16 00:00:00,0.273
2016-02-17 00:00:00,0.293
2016-02-18 00:00:00,0.288
2016-02-19 00:00:00,0.283
2016-02-22 00:00:00,0.293
2016-02-23 00:00:00,0.318
2016-02-24 00:00:00,0.315
2016-02-25 00:00:00,0.31
2016-02-26 00:00:00,0.303
2016-02-29 00:00:00,0.308
2016-03-01 00:00:00,0.32
2016-03-02 00:00:00,0.303
2016-03-03 00:00:00,0.263
2016-03-04 00:00:00,0.265
2016-03-07 00:00:00,0.265
2016-03-08 00:00:00,0.305
2016-03-09 00:00:00,0.288
2016-03-10 00:00:00,0.303
2016-03-11 00:00:00,0.308
2016-03-14 00:00:00,0.308
2016-03-15 00:00:00,0.325
2016-03-16 00:00:00,0.3
2016-03-17 00:00:00,0.275
2016-03-18 00:00:00,0.28
2016-03-21 00:00:00,0.288
2016-03-22 00:00:00,0.295
2016-03-23 00:00:00,0.293
2016-03-24 00:00:00,0.275
2016-03-28 00:00:00,0.255
2016-03-29 00:00:00,0.225
2016-03-30 00:00:00,0.185
2016-03-31 00:00:00,0.193
2016-04-01 00:00:00,0.218
2016-04-04 00:00:00,0.183
2016-04-05 00:00:00,0.218
2016-04-06 00:00:00,0.22
2016-04-07 00:00:00,0.22
2016-04-08 00:00:00,0.218
2016-04-11 00:00:00,0.21
2016-04-12 00:00:00,0.23
2016-04-13 00:00:00,0.223
2016-04-14 00:00:00,0.215
2016-04-15 00:00:00,0.21
2016-04-18 00:00:00,0.198
2016-04-19 00:00:00,0.215
2016-04-20 00:00:00,0.218
2016-04-21 00:00:00,0.225
2016-04-22 00:00:00,0.225
2016-04-25 00:00:00,0.238
2016-04-26 00:00:00,0.245
2016-04-27 00:00:00,0.245
2016-04-28 00:00:00,0.21
2016-04-29 00:00:00,0.193
2016-05-02 00:00:00,0.185
2016-05-03 00:00:00,0.203
2016-05-04 00:00:00,0.198
2016-05-05 00:00:00,0.183
2016-05-06 00:00:00,0.18
2016-05-09 00:00:00,0.203
2016-05-10 00:00:00,0.243
2016-05-11 00:00:00,0.248
2016-05-12 00:00:00,0.258
2016-05-13 00:00:00,0.258
2016-05-16 00:00:00,0.258
2016-05-17 00:00:00,0.268
2016-05-18 00:00:00,0.27
2016-05-19 00:00:00,0.29
2016-05-20 00:00:00,0.298
2016-05-23 00:00:00,0.313
2016-05-24 00:00:00,0.343
2016-05-25 00:00:00,0.315
2016-05-26 00:00:00,0.275
2016-05-27 00:00:00,0.298
2016-05-31 00:00:00,0.283
2016-06-01 00:00:00,0.295
2016-06-02 00:00:00,0.27
2016-06-03 00:00:00,0.27
2016-06-06 00:00:00,0.25
2016-06-07 00:00:00,0.265
2016-06-08 00:00:00,0.235
2016-06-09 00:00:00,0.24
2016-06-10 00:00:00,0.24
2016-06-13 00:00:00,0.245
2016-06-14 00:00:00,0.263
2016-06-15 00:00:00,0.255
2016-06-16 00:00:00,0.245
2016-06-17 00:00:00,0.248
2016-06-20 00:00:00,0.248
2016-06-21 00:00:00,0.265
2016-06-22 00:00:00,0.268
2016-06-23 00:00:00,0.275
2016-06-24 00:00:00,0.238
2016-06-27 00:00:00,0.235
2016-06-28 00:00:00,0.26
2016-06-29 00:00:00,0.255
2016-06-30 00:00:00,0.248
2016-07-01 00:00:00,0.243
2016-07-05 00:00:00,0.238
2016-07-06 00:00:00,0.263
2016-07-07 00:00:00,0.27
2016-07-08 00:00:00,0.273
2016-07-11 00:00:00,0.275
2016-07-12 00:00:00,0.295
2016-07-13 00:00:00,0.298
2016-07-14 00:00:00,0.303
2016-07-15 00:00:00,0.298
2016-07-18 00:00:00,0.288
2016-07-19 00:00:00,0.31
2016-07-20 00:00:00,0.315
2016-07-21 00:00:00,0.303
2016-07-22 00:00:00,0.303
2016-07-25 00:00:00,0.298
2016-07-26 00:00:00,0.308
2016-07-27 00:00:00,0.283
2016-07-28 00:00:00,0.22
2016-07-29 00:00:00,0.24
2016-08-01 00:00:00,0.238
2016-08-02 00:00:00,0.28
2016-08-03 00:00:00,0.268
2016-08-04 00:00:00,0.248
2016-08-05 00:00:00,0.25
2016-08-08 00:00:00,0.25
2016-08-09 00:00:00,0.293
2016-08-10 00:00:00,0.273
2016-08-11 00:00:00,0.275
2016-08-12 00:00:00,0.263
2016-08-15 00:00:00,0.275
2016-08-16 00:00:00,0.288
2016-08-17 00:00:00,0.288
2016-08-18 00:00:00,0.285
2016-08-19 00:00:00,0.293
2016-08-22 00:00:00,0.28
2016-08-23 00:00:00,0.305
2016-08-24 00:00:00,0.305
2016-08-25 00:00:00,0.305
2016-08-26 00:00:00,0.305
2016-08-29 00:00:00,0.305
2016-08-30 00:00:00,0.325
2016-08-31 00:00:00,0.32
2016-09-01 00:00:00,0.315
2016-09-02 00:00:00,0.303
2016-09-06 00:00:00,0.303
2016-09-07 00:00:00,0.33
2016-09-08 00:00:00,0.333
2016-09-09 00:00:00,0.333
2016-09-12 00:00:00,0.35
2016-09-13 00:00:00,0.345
2016-09-14 00:00:00,0.315
2016-09-15 00:00:00,0.278
2016-09-16 00:00:00,0.273
2016-09-19 00:00:00,0.238
2016-09-20 00:00:00,0.288
2016-09-21 00:00:00,0.223
2016-09-22 00:00:00,0.16
2016-09-23 00:00:00,0.165
2016-09-26 00:00:00,0.173
2016-09-27 00:00:00,0.255
2016-09-28 00:00:00,0.263
2016-09-29 00:00:00,0.235
2016-09-30 00:00:00,0.26
2016-10-03 00:00:00,0.288
2016-10-04 00:00:00,0.315
2016-10-05 00:00:00,0.313
2016-10-06 00:00:00,0.31
2016-10-07 00:00:00,0.31
2016-10-10 00:00:00,0.308
2016-10-11 00:00:00,0.32
2016-10-12 00:00:00,0.34
2016-10-13 00:00:00,0.275
2016-10-14 00:00:00,0.29
2016-10-17 00:00:00,0.295
2016-10-18 00:00:00,0.333
2016-10-19 00:00:00,0.323
2016-10-20 00:00:00,0.32
2016-10-21 00:00:00,0.315
2016-10-24 00:00:00,0.313
2016-10-25 00:00:00,0.325
2016-10-26 00:00:00,0.313
2016-10-27 00:00:00,0.275
2016-10-28 00:00:00,0.273
2016-10-31 00:00:00,0.295
2016-11-01 00:00:00,0.345
2016-11-02 00:00:00,0.345
2016-11-03 00:00:00,0.358
2016-11-04 00:00:00,0.358
2016-11-07 00:00:00,0.39
2016-11-08 00:00:00,0.42
2016-11-09 00:00:00,0.418
2016-11-10 00:00:00,0.458
2016-11-14 00:00:00,0.503
2016-11-15 00:00:00,0.488
2016-11-16 00:00:00,0.453
2016-11-17 00:00:00,0.42
2016-11-18 00:00:00,0.418
2016-11-21 00:00:00,0.42
2016-11-22 00:00:00,0.475
2016-11-23 00:00:00,0.485
2016-11-25 00:00:00,0.48
2016-11-28 00:00:00,0.45
2016-11-29 00:00:00,0.468
2016-11-30 00:00:00,0.468
2016-12-01 00:00:00,0.458
2016-12-02 00:00:00,0.455
2016-12-05 00:00:00,0.453
2016-12-06 00:00:00,0.485
2016-12-07 00:00:00,0.488
2016-12-08 00:00:00,0.49
2016-12-09 00:00:00,0.52
2016-12-12 00:00:00,0.5
2016-12-13 00:00:00,0.523
2016-12-14 00:00:00,0.523
2016-12-15 00:00:00,0.488
2016-12-16 00:00:00,0.485
2016-12-19 00:00:00,0.478
2016-12-20 00:00:00,0.513
2016-12-21 00:00:00,0.503
2016-12-22 00:00:00,0.493
2016-12-23 00:00:00,0.5
2016-12-27 00:00:00,0.495
2016-12-28 00:00:00,0.495
2016-12-29 00:00:00,0.44
2016-12-30 00:00:00,0.48
2017-01-03 00:00:00,0.475
2017-01-04 00:00:00,0.518
2017-01-05 00:00:00,0.508
2017-01-06 00:00:00,0.503
2017-01-09 00:00:00,0.485
2017-01-10 00:00:00,0.503
2017-01-11 00:00:00,0.498
2017-01-12 00:00:00,0.503
2017-01-13 00:00:00,0.513
2017-01-17 00:00:00,0.513
2017-01-18 00:00:00,0.515
2017-01-19 00:00:00,0.503
2017-01-20 00:00:00,0.48
2017-01-23 00:00:00,0.473
2017-01-24 00:00:00,0.493
2017-01-25 00:00:00,0.483
2017-01-26 00:00:00,0.488
2017-01-27 00:00:00,0.498
2017-01-30 00:00:00,0.495
2017-01-31 00:00:00,0.5
2017-02-01 00:00:00,0.5
2017-02-02 00:00:00,0.488
2017-02-03 00:00:00,0.488
2017-02-06 00:00:00,0.503
2017-02-07 00:00:00,0.525
2017-02-08 00:00:00,0.525
2017-02-09 00:00:00,0.528
2017-02-10 00:00:00,0.523
2017-02-13 00:00:00,0.523
2017-02-14 00:00:00,0.535
2017-02-15 00:00:00,0.52
2017-02-16 00:00:00,0.508
2017-02-17 00:00:00,0.508
2017-02-21 00:00:00,0.505
2017-02-22 00:00:00,0.51
2017-02-23 00:00:00,0.498
2017-02-24 00:00:00,0.498
2017-02-27 00:00:00,0.49
2017-02-28 00:00:00,0.523
2017-03-01 00:00:00,0.615
2017-03-02 00:00:00,0.645
2017-03-03 00:00:00,0.683
2017-03-06 00:00:00,0.705
2017-03-07 00:00:00,0.735
2017-03-08 00:00:00,0.708
2017-03-09 00:00:00,0.713
2017-03-10 00:00:00,0.725
2017-03-13 00:00:00,0.728
2017-03-14 00:00:00,0.753
2017-03-15 00:00:00,0.715
2017-03-16 00:00:00,0.708
2017-03-17 00:00:00,0.708
2017-03-20 00:00:00,0.71
2017-03-21 00:00:00,0.753
2017-03-22 00:00:00,0.748
2017-03-23 00:00:00,0.748
2017-03-24 00:00:00,0.748
2017-03-27 00:00:00,0.758
2017-03-28 00:00:00,0.773
2017-03-29 00:00:00,0.755
2017-03-30 00:00:00,0.758
2017-03-31 00:00:00,0.738
2017-04-03 00:00:00,0.74
2017-04-04 00:00:00,0.78
2017-04-05 00:00:00,0.78
2017-04-06 00:00:00,0.788
2017-04-07 00:00:00,0.798
2017-04-10 00:00:00,0.788
2017-04-11 00:00:00,0.8
2017-04-12 00:00:00,0.793
2017-04-13 00:00:00,0.79
2017-04-17 00:00:00,0.79
2017-04-18 00:00:00,0.805
2017-04-19 00:00:00,0.785
2017-04-20 00:00:00,0.77
2017-04-21 00:00:00,0.763
2017-04-24 00:00:00,0.77
2017-04-25 00:00:00,0.808
2017-04-26 00:00:00,0.803
2017-04-27 00:00:00,0.785
2017-04-28 00:00:00,0.78
2017-05-01 00:00:00,0.785
2017-05-02 00:00:00,0.843
2017-05-03 00:00:00,0.848
2017-05-04 00:00:00,0.855
2017-05-05 00:00:00,0.868
2017-05-08 00:00:00,0.87
2017-05-09 00:00:00,0.89
2017-05-10 00:00:00,0.875
2017-05-11 00:00:00,0.86
2017-05-12 00:00:00,0.855
2017-05-15 00:00:00,0.863
2017-05-16 00:00:00,0.89
2017-05-17 00:00:00,0.875
2017-05-18 00:00:00,0.893
2017-05-19 00:00:00,0.888
2017-05-22 00:00:00,0.878
2017-05-23 00:00:00,0.913
2017-05-24 00:00:00,0.905
2017-05-25 00:00:00,0.908
2017-05-26 00:00:00,0.91
2017-05-30 00:00:00,0.91
2017-05-31 00:00:00,0.95
2017-06-01 00:00:00,0.948
2017-06-02 00:00:00,0.953
2017-06-05 00:00:00,0.948
2017-06-06 00:00:00,0.958
2017-06-07 00:00:00,0.973
2017-06-08 00:00:00,0.973
2017-06-09 00:00:00,0.98
2017-06-12 00:00:00,0.973
2017-06-13 00:00:00,0.983
2017-06-14 00:00:00,0.983
2017-06-15 00:00:00,0.993
2017-06-16 00:00:00,0.985
2017-06-19 00:00:00,0.985
2017-06-20 00:00:00,0.993
2017-06-21 00:00:00,0.968
2017-06-22 00:00:00,0.933
2017-06-23 00:00:00,0.933
2017-06-26 00:00:00,0.933
2017-06-27 00:00:00,0.99
2017-06-28 00:00:00,0.985
2017-06-29 00:00:00,1.003
2017-06-30 00:00:00,0.993
2017-07-03 00:00:00,1.0
2017-07-05 00:00:00,1.02
2017-07-06 00:00:00,1.008
2017-07-07 00:00:00,1.008
2017-07-10 00:00:00,1.013
2017-07-11 00:00:00,1.033
2017-07-12 00:00:00,1.023
2017-07-13 00:00:00,1.013
2017-07-14 00:00:00,1.008
2017-07-17 00:00:00,1.02
2017-07-18 00:00:00,1.04
2017-07-19 00:00:00,1.085
2017-07-20 00:00:00,1.113
2017-07-21 00:00:00,1.138
2017-07-24 00:00:00,1.15
2017-07-25 00:00:00,1.143
2017-07-26 00:00:00,1.095
2017-07-27 00:00:00,1.078
2017-07-28 00:00:00,1.053
2017-07-31 00:00:00,1.053
2017-08-01 00:00:00,1.058
2017-08-02 00:00:00,1.05
2017-08-03 00:00:00,1.058
2017-08-04 00:00:00,1.053
2017-08-07 00:00:00,1.033
2017-08-08 00:00:00,1.03
2017-08-09 00:00:00,1.025
2017-08-10 00:00:00,1.018
2017-08-11 00:00:00,1.013
2017-08-14 00:00:00,1.003
2017-08-15 00:00:00,1.008
2017-08-16 00:00:00,0.985
2017-08-17 00:00:00,0.978
2017-08-18 00:00:00,0.988
2017-08-21 00:00:00,0.965
2017-08-22 00:00:00,0.995
2017-08-23 00:00:00,0.98
2017-08-24 00:00:00,0.998
2017-08-25 00:00:00,0.995
2017-08-28 00:00:00,1.005
2017-08-29 00:00:00,1.01
2017-08-30 00:00:00,0.998
2017-08-31 00:00:00,0.978
2017-09-01 00:00:00,0.985
2017-09-05 00:00:00,0.983
2017-09-06 00:00:00,1.038
2017-09-07 00:00:00,1.023
2017-09-08 00:00:00,1.02
2017-09-11 00:00:00,1.02
2017-09-12 00:00:00,1.018
2017-09-13 00:00:00,1.018
2017-09-14 00:00:00,1.028
2017-09-15 00:00:00,1.01
2017-09-18 00:00:00,1.0
2017-09-19 00:00:00,1.018
2017-09-20 00:00:00,1.02
2017-09-21 00:00:00,1.008
2017-09-22 00:00:00,1.003
2017-09-25 00:00:00,0.998
2017-09-26 00:00:00,1.043
2017-09-27 00:00:00,1.038
2017-09-28 00:00:00,1.03
2017-09-29 00:00:00,1.028
2017-10-02 00:00:00,1.013
2017-10-03 00:00:00,1.035
2017-10-04 00:00:00,1.043
2017-10-05 00:00:00,1.043
2017-10-06 00:00:00,1.043
2017-10-09 00:00:00,1.045
2017-10-10 00:00:00,1.055
2017-10-11 00:00:00,1.068
2017-10-12 00:00:00,1.053
2017-10-13 00:00:00,1.05
2017-10-16 00:00:00,1.055
2017-10-17 00:00:00,1.073
2017-10-18 00:00:00,1.068
2017-10-19 00:00:00,1.065
2017-10-20 00:00:00,1.075
2017-10-23 00:00:00,1.07
2017-10-24 00:00:00,1.098
2017-10-25 00:00:00,1.083
2017-10-26 00:00:00,1.08
2017-10-27 00:00:00,1.073
2017-10-30 00:00:00,1.075
2017-10-31 00:00:00,1.123
2017-11-01 00:00:00,1.138
2017-11-02 00:00:00,1.138
2017-11-03 00:00:00,1.148
2017-11-06 00:00:00,1.158
2017-11-07 00:00:00,1.188
2017-11-08 00:00:00,1.195
2017-11-09 00:00:00,1.203
2017-11-10 00:00:00,1.2
2017-11-13 00:00:00,1.185
2017-11-14 00:00:00,1.24
2017-11-15 00:00:00,1.23
2017-11-16 00:00:00,1.23
2017-11-17 00:00:00,1.24
2017-11-20 00:00:00,1.24
2017-11-21 00:00:00,1.278
2017-11-22 00:00:00,1.265
2017-11-24 00:00:00,1.24
2017-11-27 00:00:00,1.223
2017-11-28 00:00:00,1.265
2017-11-29 00:00:00,1.258
2017-11-30 00:00:00,1.238
2017-12-01 00:00:00,1.235
2017-12-04 00:00:00,1.245
2017-12-05 00:00:00,1.283
2017-12-06 00:00:00,1.263
2017-12-07 00:00:00,1.26
2017-12-08 00:00:00,1.253
2017-12-11 00:00:00,1.263
2017-12-12 00:00:00,1.31
2017-12-13 00:00:00,1.273
2017-12-14 00:00:00,1.283
2017-12-15 00:00:00,1.285
2017-12-18 00:00:00,1.315
2017-12-19 00:00:00,1.353
2017-12-20 00:00:00,1.35
2017-12-21 00:00:00,1.32
2017-12-22 00:00:00,1.298
2017-12-26 00:00:00,1.303
2017-12-27 00:00:00,1.408
2017-12-28 00:00:00,1.37
2017-12-29 00:00:00,1.355
2018-01-02 00:00:00,1.378
2018-01-03 00:00:00,1.37
2018-01-04 00:00:00,1.37
2018-01-05 00:00:00,1.37
2018-01-08 00:00:00,1.38
2018-01-09 00:00:00,1.415
2018-01-10 00:00:00,1.395
2018-01-11 00:00:00,1.403
2018-01-12 00:00:00,1.41
2018-01-16 00:00:00,1.395
2018-01-17 00:00:00,1.415
2018-01-18 00:00:00,1.405
2018-01-19 00:00:00,1.403
2018-01-22 00:00:00,1.39
2018-01-23 00:00:00,1.413
2018-01-24 00:00:00,1.41
2018-01-25 00:00:00,1.393
2018-01-26 00:00:00,1.388
2018-01-29 00:00:00,1.375
2018-01-30 00:00:00,1.425
2018-01-31 00:00:00,1.43
2018-02-01 00:00:00,1.453
2018-02-02 00:00:00,1.45
2018-02-05 00:00:00,1.458
2018-02-06 00:00:00,1.488
2018-02-07 00:00:00,1.515
2018-02-08 00:00:00,1.515
2018-02-09 00:00:00,1.525
2018-02-12 00:00:00,1.535
2018-02-13 00:00:00,1.57
2018-02-14 00:00:00,1.55
2018-02-15 00:00:00,1.56
2018-02-16 00:00:00,1.57
2018-02-20 00:00:00,1.573
2018-02-21 00:00:00,1.608
2018-02-22 00:00:00,1.605
2018-02-23 00:00:00,1.605
2018-02-26 00:00:00,1.608
2018-02-27 00:00:00,1.635
2018-02-28 00:00:00,1.618
2018-03-01 00:00:00,1.59
2018-03-02 00:00:00,1.605
2018-03-05 00:00:00,1.625
2018-03-06 00:00:00,1.643
2018-03-07 00:00:00,1.65
2018-03-08 00:00:00,1.635
2018-03-09 00:00:00,1.635
2018-03-12 00:00:00,1.643
2018-03-13 00:00:00,1.69
2018-03-14 00:00:00,1.718
2018-03-15 00:00:00,1.733
2018-03-16 00:00:00,1.738
2018-03-19 00:00:00,1.728
2018-03-20 00:00:00,1.758
2018-03-21 00:00:00,1.71
2018-03-22 00:00:00,1.683
2018-03-23 00:00:00,1.688
2018-03-26 00:00:00,1.705
2018-03-27 00:00:00,1.733
2018-03-28 00:00:00,1.695
2018-03-29 00:00:00,1.67
2018-04-02 00:00:00,1.683
2018-04-03 00:00:00,1.713
2018-04-04 00:00:00,1.668
2018-04-05 00:00:00,1.675
2018-04-06 00:00:00,1.68
2018-04-09 00:00:00,1.675
2018-04-10 00:00:00,1.695
2018-04-11 00:00:00,1.693
2018-04-12 00:00:00,1.705
2018-04-13 00:00:00,1.718
2018-04-16 00:00:00,1.713
2018-04-17 00:00:00,1.755
2018-04-18 00:00:00,1.77
2018-04-19 00:00:00,1.783
2018-04-20 00:00:00,1.765
2018-04-23 00:00:00,1.783
2018-04-24 00:00:00,1.823
2018-04-25 00:00:00,1.815
2018-04-26 00:00:00,1.785
2018-04-27 00:00:00,1.77
2018-04-30 00:00:00,1.763
2018-05-01 00:00:00,1.81
2018-05-02 00:00:00,1.785
2018-05-03 00:00:00,1.788
2018-05-04 00:00:00,1.793
2018-05-07 00:00:00,1.793
2018-05-08 00:00:00,1.835
2018-05-09 00:00:00,1.845
2018-05-10 00:00:00,1.845
2018-05-11 00:00:00,1.86
2018-05-14 00:00:00,1.855
2018-05-15 00:00:00,1.875
2018-05-16 00:00:00,1.865
2018-05-17 00:00:00,1.863
2018-05-18 00:00:00,1.855
2018-05-21 00:00:00,1.863
2018-05-22 00:00:00,1.893
2018-05-23 00:00:00,1.873
2018-05-24 00:00:00,1.86
2018-05-25 00:00:00,1.853
2018-05-29 00:00:00,1.84
2018-05-30 00:00:00,1.878
2018-05-31 00:00:00,1.87
2018-06-01 00:00:00,1.868
2018-06-04 00:00:00,1.865
2018-06-05 00:00:00,1.903
2018-06-06 00:00:00,1.9
2018-06-07 00:00:00,1.885
2018-06-08 00:00:00,1.88
2018-06-11 00:00:00,1.868
2018-06-12 00:00:00,1.888
2018-06-13 00:00:00,1.895
2018-06-14 00:00:00,1.883
2018-06-15 00:00:00,1.888
2018-06-18 00:00:00,1.883
2018-06-19 00:00:00,1.898
2018-06-20 00:00:00,1.888
2018-06-21 00:00:00,1.89
2018-06-22 00:00:00,1.87
2018-06-25 00:00:00,1.853
2018-06-26 00:00:00,1.893
2018-06-27 00:00:00,1.88
2018-06-28 00:00:00,1.88
2018-06-29 00:00:00,1.88
2018-07-02 00:00:00,1.895
2018-07-03 00:00:00,1.933
2018-07-05 00:00:00,1.91
2018-07-06 00:00:00,1.905
2018-07-09 00:00:00,1.915
2018-07-10 00:00:00,1.935
2018-07-11 00:00:00,1.92
2018-07-12 00:00:00,1.928
2018-07-13 00:00:00,1.928
2018-07-16 00:00:00,1.938
2018-07-17 00:00:00,1.975
2018-07-18 00:00:00,1.96
2018-07-19 00:00:00,1.948
2018-07-20 00:00:00,1.933
2018-07-23 00:00:00,1.92
2018-07-24 00:00:00,1.96
2018-07-25 00:00:00,1.953
2018-07-26 00:00:00,1.945
2018-07-27 00:00:00,1.945
2018-07-30 00:00:00,1.945
2018-07-31 00:00:00,1.985
2018-08-01 00:00:00,1.978
2018-08-02 00:00:00,1.965
2018-08-03 00:00:00,1.96
2018-08-06 00:00:00,1.968
2018-08-07 00:00:00,2.008
2018-08-08 00:00:00,2.008
2018-08-09 00:00:00,2.005
2018-08-10 00:00:00,2.0
2018-08-13 00:00:00,1.995
2018-08-14 00:00:00,2.033
2018-08-15 00:00:00,2.02
2018-08-16 00:00:00,2.015
2018-08-17 00:00:00,1.995
2018-08-20 00:00:00,1.993
2018-08-21 00:00:00,2.035
2018-08-22 00:00:00,2.035
2018-08-23 00:00:00,2.033
2018-08-24 00:00:00,2.048
2018-08-27 00:00:00,2.06
2018-08-28 00:00:00,2.078
2018-08-29 00:00:00,2.08
2018-08-30 00:00:00,2.058
2018-08-31 00:00:00,2.055
2018-09-04 00:00:00,2.068
2018-09-05 00:00:00,2.09
2018-09-06 00:00:00,2.08
2018-09-07 00:00:00,2.088
2018-09-10 00:00:00,2.083
2018-09-11 00:00:00,2.108
2018-09-12 00:00:00,2.105
2018-09-13 00:00:00,2.093
2018-09-14 00:00:00,2.103
2018-09-17 00:00:00,2.108
2018-09-18 00:00:00,2.125
2018-09-19 00:00:00,2.12
2018-09-20 00:00:00,2.118
2018-09-21 00:00:00,2.123
2018-09-24 00:00:00,2.123
2018-09-25 00:00:00,2.168
2018-09-26 00:00:00,2.16
2018-09-27 00:00:00,2.14
2018-09-28 00:00:00,2.15
2018-10-01 00:00:00,2.155
2018-10-02 00:00:00,2.175
2018-10-03 00:00:00,2.17
2018-10-04 00:00:00,2.17
2018-10-05 00:00:00,2.165
2018-10-08 00:00:00,2.165
2018-10-09 00:00:00,2.185
2018-10-10 00:00:00,2.22
2018-10-11 00:00:00,2.215
2018-10-12 00:00:00,2.218
2018-10-15 00:00:00,2.23
2018-10-16 00:00:00,2.26
2018-10-17 00:00:00,2.26
2018-10-18 00:00:00,2.255
2018-10-19 00:00:00,2.26
2018-10-22 00:00:00,2.258
2018-10-23 00:00:00,2.29
2018-10-24 00:00:00,2.285
2018-10-25 00:00:00,2.28
2018-10-26 00:00:00,2.273
2018-10-29 00:00:00,2.26
2018-10-30 00:00:00,2.283
2018-10-31 00:00:00,2.278
2018-11-01 00:00:00,2.27
2018-11-02 00:00:00,2.273
2018-11-05 00:00:00,2.268
2018-11-06 00:00:00,2.31
2018-11-07 00:00:00,2.31
2018-11-08 00:00:00,2.303
2018-11-09 00:00:00,2.3
2018-11-12 00:00:00,2.3
2018-11-13 00:00:00,2.295
2018-11-14 00:00:00,2.325
2018-11-15 00:00:00,2.31
2018-11-16 00:00:00,2.3
2018-11-19 00:00:00,2.3
2018-11-20 00:00:00,2.335
2018-11-21 00:00:00,2.35
2018-11-23 00:00:00,2.348
2018-11-26 00:00:00,2.343
2018-11-27 00:00:00,2.353
2018-11-28 00:00:00,2.335
2018-11-29 00:00:00,2.31
2018-11-30 00:00:00,2.308
2018-12-03 00:00:00,2.288
2018-12-04 00:00:00,2.365
2018-12-06 00:00:00,2.353
2018-12-07 00:00:00,2.34
2018-12-10 00:00:00,2.33
2018-12-11 00:00:00,2.37
2018-12-12 00:00:00,2.375
2018-12-13 00:00:00,2.363
2018-12-14 00:00:00,2.368
2018-12-17 00:00:00,2.34
2018-12-18 00:00:00,2.328
2018-12-19 00:00:00,2.338
2018-12-20 00:00:00,2.335
2018-12-21 00:00:00,2.33
2018-12-24 00:00:00,2.333
2018-12-26 00:00:00,2.38
2018-12-27 00:00:00,2.348
2018-12-28 00:00:00,2.328
2018-12-31 00:00:00,2.3
2019-01-02 00:00:00,2.365
2019-01-03 00:00:00,2.355
2019-01-04 00:00:00,2.358
2019-01-07 00:00:00,2.353
2019-01-08 00:00:00,2.4
2019-01-09 00:00:00,2.39
2019-01-10 00:00:00,2.375
2019-01-11 00:00:00,2.37
2019-01-14 00:00:00,2.36
2019-01-15 00:00:00,2.383
2019-01-16 00:00:00,2.363
2019-01-17 00:00:00,2.355
2019-01-18 00:00:00,2.348
2019-01-22 00:00:00,2.345
2019-01-23 00:00:00,2.353
2019-01-24 00:00:00,2.305
2019-01-25 00:00:00,2.328
2019-01-28 00:00:00,2.333
2019-01-29 00:00:00,2.365
2019-01-30 00:00:00,2.365
