signal_ts,s,date,side,hold_bars,exit_type,ret_trigger_bps,ret_fill_bps,ret_with_stop_bps,stopped,tod_bucket,f01_atr5_bps,f02_atr5_slope_3,f03_bar_range_over_atr,f04_rsi_jump,f05_bars_since_cross,f06_buffer_over_range,f07_minutes_since_open,f08_ret_since_open_bps,f09_dist_from_vwap_bps,f10_session_range_over_adr,f11_overnight_gap_bps,f17_day_of_week,f12_spy_align,f13_qqq_align,f14_spy_dia_corr_20,f15a_spy_rvol20,f15b_spy_rvol20_chg,f16a_is_fomc_day,f16b_days_to_fomc,selected_oof
2019-06-26 12:00:00-04:00,30544,2019-06-26,long,14,recross,-3.382441371015296,-3.382441371015296,-7.892363199037114,True,midday,6.7373058181655265,-0.21094949092772897,0.948381499562632,3.885725449641818,1.0,0.1176470588235184,145.0,-2.2546219750489356,3.4531601253453488,0.41391752693276546,29.01827774637203,2,6.1796209832465365,15.569633845162745,0.9529215904970851,12.722553344906498,0.06072223438197355,0.0,35.0,False
2019-06-26 13:15:00-04:00,30559,2019-06-26,long,2,recross,-2.634743052414401,-2.634743052414401,-2.634743052414401,False,midday,4.527851510076775,-0.2394474098611843,0.415956185482297,0.45630353345440255,1.0,0.39920159680649664,220.0,-4.133473620923405,0.46548991627181274,0.41391752693276546,29.01827774637203,2,-7.548205585671264,-11.798777217634226,0.9464298666435967,12.722553344906498,0.06072223438197355,0.0,35.0,True
2019-06-27 12:10:00-04:00,30624,2019-06-27,long,33,recross,10.933081998115757,10.933081998115757,10.933081998115757,False,midday,6.142554480181367,-0.20828456092341696,1.2276966847110482,5.303213960188977,63.0,0.09999999999997726,155.0,-9.041250706348054,6.645433785543474,0.5217395355120631,6.7855392618843755,3,8.23836331182326,14.499758337360724,0.8087247713357512,12.377575039920261,-0.3449783049862365,0.0,34.0,False
2019-06-28 11:05:00-04:00,30689,2019-06-28,short,3,recross,-4.145312028942329,-4.145312028942329,-4.145312028942329,False,midday,6.374164354866955,0.5312593447493397,1.0049043946488085,-3.9138951202462664,5.0,0.1176470588235184,90.0,20.305332029781923,5.869243582988098,0.5230797252897383,-32.821518844079094,4,2.3956194387408924,4.024144869214652,0.9414580637381551,12.388799120848194,0.011224080927933144,0.0,33.0,False
2019-06-28 11:25:00-04:00,30693,2019-06-28,long,24,recross,7.154153174184718,7.154153174184718,7.154153174184718,False,midday,5.127882929008549,-0.8748392523708999,1.0283519279518194,1.8034206621304847,4.0,0.14285714285715678,110.0,-16.9211100248172,-2.087473266667673,0.5230797252897383,32.821518844079094,4,-2.7367268746569806,-1.0725010724998985,0.9147977336851368,12.388799120848194,0.011224080927933144,0.0,33.0,False
2019-07-01 12:15:00-04:00,30781,2019-07-01,long,1,recross,-6.1016010151849045,-6.737535559215706,-4.8659979038776555,True,midday,5.937945329953557,-1.6207023106583556,0.46023048445307074,0.7471741811915109,1.0,0.27397260273980456,160.0,-49.43192400819513,-30.585550919685577,0.8330315960364675,102.54962837519862,0,6.04244947699728,5.28066747636835,0.919068728040966,10.998875501613565,-1.3899236192346294,0.0,30.0,False
2019-07-01 12:20:00-04:00,30782,2019-07-01,short,35,recross,8.989774131925275,8.989774131925275,8.989774131925275,False,midday,6.17593908554938,-0.46846830350732827,1.152262784094803,-2.3050112795842708,1.0,0.1052631578947381,165.0,54.29316446265531,31.225308338534507,0.8330315960364675,-102.54962837519862,0,2.030663011473033,4.224087861026682,0.9093904192426928,10.998875501613565,-1.3899236192346294,0.0,30.0,False
2019-07-01 15:15:00-04:00,30817,2019-07-01,long,8,eod,10.308698667367688,10.308698667367688,10.308698667367688,False,close,6.756768065050597,1.0851945628773567,1.6923452349785408,5.705720580010151,35.0,0.06557377049180181,340.0,-64.07152169863924,-22.725195881703836,1.301611868806987,102.54962837519862,0,18.50342907584679,15.909211433420278,0.9351065449095167,10.998875501613565,-1.3899236192346294,0.0,30.0,True
2019-07-02 11:35:00-04:00,30851,2019-07-02,short,3,recross,-5.248753421061986,-5.248753421061986,-5.248753421061986,False,midday,6.694112135898003,0.7129503970685427,1.2319184638075982,-3.692482686721192,16.0,0.09090909090907964,120.0,2.750608956344358,-0.1420176840236877,0.4948710154046323,7.863401482812085,1,14.205534681857035,17.418844022168976,0.919608450854599,10.92236191767203,-0.0765135839415354,0.0,29.0,False
2019-07-02 12:15:00-04:00,30859,2019-07-02,short,1,recross,-3.7489690335145043,-3.7489690335145043,-3.7489690335145043,False,midday,6.476617834970701,-0.49968723271370674,0.6945379579374104,-1.8650572197096622,1.0,0.16666666666666036,160.0,2.9979389169960995,-0.1976329050066925,0.4948710154046323,7.863401482812085,1,3.045891430892844,1.8505300446769457,0.8603580309902985,10.92236191767203,-0.0765135839415354,0.0,29.0,False
2019-07-02 12:20:00-04:00,30860,2019-07-02,long,2,recross,-17.235565214132397,-17.235565214132397,-6.744351605528494,True,midday,6.228552748034922,-1.0808480261278595,0.8422502204403295,2.1049919470760585,1.0,0.14285714285715678,165.0,0.7494847292479598,3.87685208586393,0.4948710154046323,-7.863401482812085,1,1.353912808015334,5.81795102343019,0.8668634345402236,10.92236191767203,-0.0765135839415354,0.0,29.0,False
2019-07-02 13:10:00-04:00,30870,2019-07-02,long,1,recross,-1.6194331983810544,-1.6194331983810544,-1.6194331983810544,False,midday,6.12918953447456,-0.6519339395073116,0.9866046753893897,3.511603051323071,8.0,0.12399256044638636,215.0,-4.12216601086804,0.5548109373471364,0.5702799320377301,-7.863401482812085,1,12.548753603527363,16.95813460519391,0.9499085615032762,10.92236191767203,-0.0765135839415354,0.0,29.0,False
2019-07-02 13:20:00-04:00,30872,2019-07-02,long,19,recross,0.0,0.0,0.0,False,midday,5.61574157832343,-0.48624099356347283,0.6887640641081428,2.472935239612653,1.0,0.1937984496123744,225.0,-1.4989694584980497,3.1756934052478054,0.5702799320377301,-7.863401482812085,1,10.847089929155729,11.650691097813137,0.9470936939364644,10.92236191767203,-0.0765135839415354,0.0,29.0,False
2019-07-02 14:55:00-04:00,30891,2019-07-02,short,2,recross,-8.620366552978457,-8.620366552978457,-7.12117236985112,True,close,4.549006817784256,0.36783072896661206,1.2356378116482465,-3.5966543574501415,19.0,0.13333333333330302,320.0,-0.3747423646239799,-2.071550493697407,0.5702799320377301,7.863401482812085,1,7.439972945552098,1.848624095496243,0.8945976208008414,10.92236191767203,-0.0765135839415354,0.0,29.0,True
2019-07-02 15:05:00-04:00,30893,2019-07-02,long,10,eod,11.231327917339982,11.231327917339982,-10.856950320091485,True,close,5.740868451846488,1.4617653383462343,1.630867287891556,5.202851362126886,2.0,0.08,330.0,6.370620198611919,7.90090531141107,0.5702799320377301,-7.863401482812085,1,2.5332715968162667,6.522089286609134,0.9052862023952157,10.92236191767203,-0.0765135839415354,0.0,29.0,True
2019-07-05 11:45:00-04:00,30981,2019-07-05,short,1,recross,-2.9819591471590905,-3.354829090096986,-3.354829090096986,False,midday,6.560923085394398,-1.4891233863972335,0.9089382158309871,-2.82292080409848,2.0,0.12500000000002487,130.0,13.771541296013865,-5.842847921939009,0.7140166390498082,26.756667265548675,4,3.703953128156856,1.0524100189424068,0.9695062788817094,8.560800220299116,-0.07032719009516164,0.0,26.0,False
2019-07-08 13:10:00-04:00,31076,2019-07-08,short,18,recross,-1.619665274151217,-1.8660197798100904,-5.224855383466556,True,midday,4.5369975292234646,-0.16649537414365145,0.7682126615268118,-1.8433366142314824,1.0,0.21413276231269304,215.0,-2.8592758491990202,-3.3671485617190093,0.4805370000975972,51.98663200891326,0,-7.421150278295041,-6.868131868131844,0.9665628271175013,8.548366463957437,-0.012433756341678759,0.0,23.0,False
2019-07-08 14:55:00-04:00,31097,2019-07-08,short,2,recross,-6.349206349206944,-6.349206349206944,-6.349206349206944,False,close,5.2391599954729395,0.8835857829370717,1.63941172754921,-6.491470425932,1.0,0.08695652173912356,320.0,4.479283314669823,3.645788871549248,0.4805370000975972,51.98663200891326,0,-1.0691515051775013,-8.184170230740584,0.9448389143052245,8.548366463957437,-0.012433756341678759,0.0,23.0,True
2019-07-08 15:10:00-04:00,31100,2019-07-08,long,9,eod,5.224855383466556,5.224855383466556,5.224855383466556,False,close,4.941424451168418,-0.29773554430452176,1.2840786553915384,4.242143721503993,3.0,0.1176470588235184,335.0,0.7465472191130517,1.5886090970370408,0.4805370000975972,-51.98663200891326,0,1.682399972218196,2.637130801688148,0.948750079980021,8.548366463957437,-0.012433756341678759,0.0,23.0,True
2019-07-10 12:25:00-04:00,31223,2019-07-10,short,2,recross,-12.039348660431896,-12.039348660431896,-8.383947535118153,True,midday,5.540846757254842,-0.07434482426914002,1.2440254323802287,-4.568120247048846,10.0,0.10810810810810678,170.0,16.738580568367382,25.112733719177122,0.8984560741672732,-35.46231662249389,2,8.707009142359112,10.918165748154962,0.9399373087321458,8.335795687746751,-0.07302039627028734,0.0,21.0,False
2019-07-10 12:35:00-04:00,31225,2019-07-10,long,21,recross,-0.37959109851421885,-0.37959109851421885,-0.37959109851421885,False,midday,6.104238379944496,1.1381742456390498,1.0377105785330425,4.229672600064291,2.0,0.1175088131609715,180.0,-5.572087486980012,-13.741641544645125,0.8984560741672732,35.46231662249389,2,0.3348401138469903,-1.039582087999369,0.923339059380155,8.335795687746751,-0.07302039627028734,0.0,21.0,False
2019-07-10 14:20:00-04:00,31246,2019-07-10,short,15,recross,-5.955261100977711,-5.955261100977711,-6.699668738599396,True,close,5.936078539992773,0.9429952206899195,0.8776642456657777,-2.9167841622658273,21.0,0.14285714285715678,285.0,4.4636214848961355,11.754188844114903,0.8984560741672732,-35.46231662249389,2,14.715965149918464,27.851582771146745,0.9214636119832825,8.335795687746751,-0.07302039627028734,0.0,21.0,False
2019-07-11 13:35:00-04:00,31315,2019-07-11,short,12,recross,-3.587784648502816,-3.587784648502816,-3.587784648502816,False,midday,5.4816121153237,1.3353050727454097,1.1272036550153641,-4.432942293065025,48.0,0.1198322348711816,240.0,-16.802640361935378,-2.0016321825592605,0.897939170528679,-37.59538432905445,3,13.043042038727304,22.814476822566874,0.8265205817921799,8.383133721813195,0.04733803406644377,0.0,20.0,False
2019-07-11 14:35:00-04:00,31327,2019-07-11,long,16,eod,21.09236234458234,21.09236234458234,21.09236234458234,False,close,5.421547944556403,-0.2671927924041695,1.2969668647374097,4.325689692638626,12.0,0.10526315789470661,300.0,20.39605429058646,5.352877902427891,0.897939170528679,37.59538432905445,3,4.362102774759791,0.0,0.9135209921604271,8.383133721813195,0.04733803406644377,0.0,20.0,True
2019-07-15 11:40:00-04:00,31448,2019-07-15,long,5,recross,-2.5623192649801667,-2.5623192649801667,-2.5623192649801667,False,midday,5.953995690681483,1.4172542876991319,0.9837717849530797,3.9774898598943054,1.0,0.12499999999998046,125.0,-14.256991409248267,-4.796464726763823,0.3473327737416222,8.781237422707148,0,-1.9994011776836018,0.25813113061490256,0.9388665167962889,8.28770986891831,0.005846776231006601,0.0,16.0,False
2019-07-16 12:55:00-04:00,31541,2019-07-16,short,1,recross,-5.486868095690148,-5.486868095690148,-5.486868095690148,False,midday,5.477709938716557,-1.148359141940131,0.6683756989466928,-2.843529921179673,2.0,0.19980019980020453,200.0,7.309674354007113,4.340754185601062,0.6502433634924836,-0.36549707602305936,1,-3.2164039269488853,-12.442324640986602,0.947533441310212,8.210474310392026,-0.07723555852628294,0.0,15.0,False
2019-07-16 13:00:00-04:00,31542,2019-07-16,long,10,recross,-2.9247248930641647,-2.9247248930641647,-2.9247248930641647,False,midday,5.62366472697754,-1.064312177711078,1.1052392283025427,2.89926624273825,1.0,0.1176470588235184,205.0,-3.654837177004595,-0.6458962281539437,0.6502433634924836,0.36549707602305936,1,4.503527763415338,12.955381665544774,0.9540795797466449,8.210474310392026,-0.07723555852628294,0.0,15.0,False
2019-07-16 14:40:00-04:00,31562,2019-07-16,long,15,eod,1.8276857842603857,1.8276857842603857,1.8276857842603857,False,close,5.219095390120753,0.4286430900337983,1.2607836012439206,6.089010781655823,6.0,0.1111111111111069,305.0,-2.192902306202342,0.7654929103028949,0.6502433634924836,0.36549707602305936,1,-1.1676202231813981,-2.5897342932601486,0.9598600667777445,8.210474310392026,-0.07723555852628294,0.0,15.0,True
2019-07-17 12:00:00-04:00,31608,2019-07-17,short,21,recross,-0.36630036630003315,-0.36630036630003315,-0.36630036630003315,False,midday,5.298119674260746,-1.4899336602124613,0.9678229195186426,-2.74192881051448,1.0,0.14285714285709877,145.0,11.341186800322028,-1.8119280067160848,0.6233554504641963,1.4631648255183431,2,-10.543403678475727,-14.0092357183641,0.9642067900206371,8.423121202357933,0.2126468919659068,0.0,14.0,False
2019-07-18 14:05:00-04:00,31711,2019-07-18,long,22,eod,16.57153378751779,16.57153378751779,16.57153378751779,False,close,4.780926662613852,0.39453224011700705,1.15551969530247,3.8696017113452115,78.0,0.13333333333335354,270.0,-5.153500699405257,-0.8692971710949675,0.9188804763073444,-19.105004041442495,3,0.3358183894164313,2.0891001201217563,0.9512737012471092,8.349288780365162,-0.07383242199277085,0.0,13.0,False
2019-07-19 12:00:00-04:00,31764,2019-07-19,long,20,recross,4.7685422933018655,4.7685422933018655,4.7685422933018655,False,midday,6.5204372241303465,-0.9132865613346111,0.6751659639389509,1.5604251852474178,4.0,0.16666666666666036,145.0,-21.963540522733098,-6.652129496435899,0.6335836609954588,33.42270540272616,4,-12.703082168884494,-23.34024896265663,0.8941123255077775,8.384212492822323,0.03492371245716086,0.0,12.0,False
2019-07-22 13:15:00-04:00,31857,2019-07-22,long,9,recross,-4.049924524132279,-4.049924524132279,-4.049924524132279,False,midday,4.692952046468383,-0.2100392997620979,1.0199983090660054,2.797920918693734,2.0,0.15384615384615924,220.0,-6.991205799021148,5.472595145183882,0.8613646295815495,9.9447513812148,0,1.5107768750399764,-1.8198835274541025,0.9003846811624664,8.074572330374204,-0.30964016244811887,0.0,9.0,False
2019-07-23 11:50:00-04:00,31918,2019-07-23,short,9,recross,-5.146112846902641,-5.146112846902641,-7.906634809775772,True,midday,6.365514612559948,0.21637223412599926,1.0108626828371077,-2.9442937723799645,28.0,0.11422044545974626,135.0,24.561017632611748,13.990003843338464,0.5570164643703847,-41.22648801855208,1,13.385089010841122,22.78612118073564,0.9261930777838809,7.774816463583206,-0.2997558667909983,0.0,8.0,False
2019-07-25 14:30:00-04:00,32106,2019-07-25,short,1,recross,2.580835453305061,2.580835453305061,2.580835453305061,False,close,6.244214414583139,-1.2831627800908034,0.5903865229637455,-0.7734948853417194,3.0,0.19999999999995452,295.0,44.77392836171562,8.219710879258068,1.3517627837087471,4.768717215068979,3,-4.66760018670298,-8.273864929155827,0.9694995485725794,7.029589868076144,-0.9982778665520318,0.0,6.0,False
2019-07-25 14:40:00-04:00,32108,2019-07-25,short,10,recross,-6.6403512007970935,-6.6403512007970935,-5.90253440070713,True,close,6.211794803168329,-0.6709322342816026,0.7125740159196324,-3.6073116080271177,1.0,0.16666666666666036,305.0,50.539489136818894,13.86312218654456,1.3517627837087471,4.768717215068979,3,10.32576110852057,9.297040442126647,0.9591724409524267,7.029589868076144,-0.9982778665520318,0.0,6.0,False
2019-07-26 11:10:00-04:00,32144,2019-07-26,short,3,recross,-4.791566842357283,-4.791566842357283,-4.791566842357283,False,midday,6.02811550696488,-0.8892039801326046,0.9170898330316973,-3.387644656547323,3.0,0.13333333333330302,95.0,11.963703962746449,5.177848538545532,0.49903551789328354,-8.28943005563003,4,-8.972186222708789,-8.992574702604283,0.5427074304866565,7.333447633637247,0.3038577655611032,0.0,5.0,False
2019-07-26 11:25:00-04:00,32147,2019-07-26,long,21,recross,0.18417902201131953,0.18417902201131953,0.18417902201131953,False,midday,5.909751499211609,-0.1183640077532715,0.9038595213617242,3.591357993471945,3.0,0.13793103448277594,110.0,-7.3622793616899616,-0.22314101001807785,0.49903551789328354,8.28943005563003,4,6.644090262672986,10.858683095880117,0.9255133169406531,7.333447633637247,0.3038577655611032,0.0,5.0,False
2019-07-29 10:15:00-04:00,32211,2019-07-29,long,47,recross,10.664901441601225,10.664901441601225,10.664901441601225,False,open,6.171760535295955,-0.02491502527113365,0.7748273603116247,3.964077523948575,1.0,0.15384615384615924,40.0,-0.3678363863750057,-5.687839872757184,0.3962286824097281,1.103630945812808,0,-15.756650965300656,-40.807294882878594,0.46072599701609,7.524644643100433,0.19119700946318563,0.0,2.0,False
2019-07-30 11:40:00-04:00,32306,2019-07-30,short,8,recross,-5.521811154057693,-5.521811154057693,-5.521811154057693,False,midday,5.974052669049786,-0.20056440372131856,1.1088731099998541,-3.05975755496857,1.0,0.1111111111111069,125.0,-23.239514552364614,-15.531266708862685,0.8891707502051373,36.75254511374913,1,2.6597513132520234,1.0313531353123295,0.9171595192938583,7.500279506972777,-0.02436513612765623,0.0,1.0,False
2019-07-30 12:30:00-04:00,32316,2019-07-30,long,4,recross,-4.9116365315372885,-4.9116365315372885,-4.9116365315372885,False,midday,4.845952546985137,-0.8266020238320131,0.8997380891666963,1.5400983087136737,10.0,0.16877637130804085,175.0,25.581910066768554,16.3832015327563,0.8891707502051373,-36.75254511374913,1,3.8263184162379282,2.0648358455499505,0.9139564940420083,7.500279506972777,-0.02436513612765623,0.0,1.0,False
2019-07-30 15:25:00-04:00,32351,2019-07-30,short,5,recross,-8.836849663093348,-8.836849663095443,-8.836849663095443,False,close,4.848987250017364,1.287942651173648,1.6808650713456026,-6.5492662003399715,17.0,0.09033423667571638,350.0,-20.288465085396414,-4.389353847615207,1.0035861040917968,36.75254511374913,1,8.97606382978866,15.460729746442636,0.9609094140376853,7.500279506972777,-0.02436513612765623,0.0,1.0,True
2019-07-31 10:30:00-04:00,32370,2019-07-31,short,10,recross,-2.6913743657616633,-2.6913743657616633,-2.6913743657616633,False,open,6.018443444629305,0.9284534311938648,1.1606479618713477,-3.155971152162593,12.0,0.1052631578947381,55.0,11.384084315669725,15.749307330146008,0.4629739951592024,-14.710749880474319,2,9.606435314452044,6.452443483186965,0.6827558410378519,7.093572247721669,-0.4067072592511076,1.0,0.0,False
2019-07-31 11:35:00-04:00,32383,2019-07-31,short,4,recross,-8.539973475327036,-8.539973475327036,-5.965476734272375,True,midday,4.512178665644186,0.09988314699163325,0.9959723465386081,-2.646908668281519,3.0,0.16366612111290185,120.0,14.40270280195375,12.77467997282555,0.6740356694229559,-14.710749880474319,2,-2.6593092444260336,-2.3174374291889954,0.7760755406769315,7.093572247721669,-0.4067072592511076,1.0,0.0,False
